Course_ID,Course_Name,Course_Category,Course_Level,Course_Duration,Course_Credits,Instructor_Name,Enrollment_Date,Completion_Date,Course_Status,Connect_ID
51150,Mathematics Basics,Physical Education,Beginner,12,2,James Williams,2024-04-27 08:31:48,,Not Started,ORG_401
82263,,Science,Intermediate,12,1,Ava Davis,2024-05-26 08:31:48,,In Progress,ORG_402
74730,World History,Music,Advanced,6,3,Sophia Davis,2023-12-19 08:31:48,,In Progress,ORG_403
80677,Painting Techniques,Science,Beginner,6,1,Robert Garcia,2024-09-18 08:31:48,,Not Started,ORG_404
51137,World History,Physical Education,Intermediate,6,2,Michael Johnson,2023-11-18 08:31:48,,In Progress,ORG_405
45179,Physical Fitness,Physical Education,Advanced,6,2,Isabella Miller,2024-08-17 08:31:48,2024-09-21 08:31:48,Completed,ORG_406
77004,Physical Fitness,Math,Intermediate,,3,Robert Brown,2024-07-11 08:31:48,,In Progress,ORG_407
77705,Physical Fitness,Science,Intermediate,12,2,,2024-01-30 08:31:48,2024-04-18 08:31:48,Completed,ORG_408
72183,Painting Techniques,Math,Beginner,12,2,Michael Johnson,2024-09-01 08:31:48,,In Progress,ORG_409
18012,World History,Science,Intermediate,8,4,Michael Smith,2024-04-24 08:31:48,,In Progress,ORG_410
30896,Physical Fitness,Physical Education,Intermediate,8,1,Mia Smith,2024-01-19 08:31:48,,In Progress,ORG_411
83409,Physical Fitness,Science,Intermediate,4,1,Olivia Brown,2024-02-21 08:31:48,,In Progress,ORG_412
89493,World History,Humanities,Beginner,12,1,Ava Miller,2024-06-14 08:31:48,,In Progress,ORG_413
55025,World History,Arts,Advanced,12,1,David Martinez,2024-04-17 08:31:48,2024-06-07 08:31:48,Completed,ORG_414
92729,Mathematics Basics,Physical Education,Intermediate,4,2,Isabella Hernandez,2023-12-24 08:31:48,,Not Started,ORG_415
49989,English Literature,Physical Education,Advanced,,3,James Johnson,2024-03-06 08:31:48,2024-04-11 08:31:48,Completed,ORG_416
66081,World History,Music,Intermediate,8,1,William Miller,2024-05-25 08:31:48,,In Progress,ORG_417
52250,Painting Techniques,Music,Intermediate,4,3,Sophia Williams,2024-07-31 08:31:48,2024-10-28 08:31:48,Completed,ORG_418
61701,Physical Fitness,Arts,Advanced,8,3,David Smith,2024-05-03 08:31:48,2024-06-25 08:31:48,Completed,ORG_419
68615,Painting Techniques,Humanities,Beginner,6,3,Olivia Jones,2024-06-05 08:31:48,2024-08-31 08:31:48,Completed,ORG_420
50447,,Humanities,Beginner,8,1,Sophia Miller,2024-03-07 08:31:48,,In Progress,ORG_421
82366,English Literature,Arts,Intermediate,8,3,Isabella Davis,2024-01-03 08:31:48,,Not Started,ORG_422
16989,English Literature,Arts,Beginner,8,4,Sophia Brown,2024-06-13 08:31:48,,In Progress,ORG_423
46367,Musical Theory,Music,Advanced,8,4,Mia Williams,2024-06-20 08:31:48,,In Progress,ORG_424
22556,Mathematics Basics,Math,Beginner,4,1,Sophia Williams,2024-07-08 08:31:48,,Not Started,ORG_425
16860,Painting Techniques,Science,Beginner,6,4,Mia Garcia,2023-09-20 08:31:48,2023-10-20 08:31:48,Completed,ORG_426
91485,English Literature,Music,Beginner,4,3,John Garcia,2023-11-13 08:31:48,2024-01-28 08:31:48,Completed,ORG_427
66534,Mathematics Basics,Science,Intermediate,,2,Sophia Miller,2023-09-28 08:31:48,,Not Started,ORG_428
97976,Painting Techniques,Arts,Advanced,12,3,Olivia Davis,2024-07-15 08:31:48,2024-09-22 08:31:48,Completed,ORG_429
91740,Musical Theory,Math,Beginner,6,4,James Davis,2024-05-13 08:31:48,2024-06-29 08:31:48,Completed,ORG_430
97850,English Literature,Music,Advanced,4,2,James Garcia,2023-12-04 08:31:48,,Not Started,ORG_431
85659,Painting Techniques,Science,Beginner,6,3,Mia Williams,2024-06-23 08:31:48,2024-08-02 08:31:48,Completed,ORG_432
26845,Physics 101,Arts,Advanced,6,3,John Williams,2024-03-14 08:31:48,,In Progress,ORG_433
97004,Musical Theory,Music,Intermediate,6,4,,2023-12-21 08:31:48,,In Progress,ORG_434
91149,Musical Theory,Music,Beginner,12,1,James Miller,2023-12-01 08:31:48,,In Progress,ORG_435
67465,Mathematics Basics,Music,Beginner,8,,Emma Hernandez,2024-03-24 08:31:48,,Not Started,ORG_436
81317,Musical Theory,Math,Intermediate,6,,Olivia Martinez,2024-03-22 08:31:48,2024-04-26 08:31:48,Completed,ORG_437
16575,English Literature,Humanities,Advanced,8,1,Emma Jones,2024-03-20 08:31:48,,In Progress,ORG_438
77502,World History,Arts,Advanced,4,,,2024-05-18 08:31:48,2024-07-19 08:31:48,Completed,ORG_439
93330,Musical Theory,Science,Intermediate,4,1,,2023-11-15 08:31:48,,In Progress,ORG_440
43991,Physical Fitness,Arts,Advanced,4,4,John Martinez,,2024-10-06 08:31:48,Completed,ORG_441
79636,Musical Theory,Humanities,Intermediate,4,3,John Smith,2024-06-25 08:31:48,,In Progress,ORG_442
96970,Painting Techniques,Science,Beginner,4,2,John Garcia,2024-01-31 08:31:48,,Not Started,ORG_443
54057,English Literature,Music,Advanced,6,4,Sophia Davis,2023-11-14 08:31:48,,Not Started,ORG_444
26386,Physical Fitness,Physical Education,Intermediate,8,2,Mia Jones,2024-05-23 08:31:48,,In Progress,ORG_445
51984,Painting Techniques,Humanities,Advanced,6,1,John Johnson,2024-09-15 08:31:48,,Not Started,ORG_446
81123,Painting Techniques,Music,Intermediate,6,1,John Martinez,2023-11-18 08:31:48,2024-01-21 08:31:48,Completed,ORG_447
55274,Mathematics Basics,Science,Intermediate,8,1,James Miller,2024-02-05 08:31:48,2024-03-21 08:31:48,Completed,ORG_448
55256,Physics 101,Humanities,Advanced,4,1,Mia Martinez,2024-03-28 08:31:48,,Not Started,ORG_449
50867,English Literature,Physical Education,Intermediate,4,1,James Martinez,2024-01-14 08:31:48,,Not Started,ORG_450
16792,World History,Music,Intermediate,12,2,William Davis,2024-01-12 08:31:48,,In Progress,ORG_451
84643,Painting Techniques,Physical Education,Intermediate,4,4,Mia Miller,2023-12-30 08:31:48,,Not Started,ORG_452
99556,Physics 101,Music,Intermediate,12,3,Olivia Johnson,2023-12-07 08:31:48,,Not Started,ORG_453
99281,World History,Music,Advanced,12,2,David Johnson,2024-06-08 08:31:48,2024-08-31 08:31:48,Completed,ORG_454
95481,Painting Techniques,Arts,Intermediate,4,1,William Miller,2024-02-23 08:31:48,,Not Started,ORG_455
77355,Physical Fitness,Humanities,Advanced,12,3,Robert Hernandez,2024-09-12 08:31:48,,Not Started,ORG_456
50474,World History,Math,Beginner,,4,John Jones,2024-08-20 08:31:48,,Not Started,ORG_457
32261,Musical Theory,Music,Intermediate,12,1,Michael Brown,2023-11-03 08:31:48,,In Progress,ORG_458
14528,Physical Fitness,Math,Advanced,8,1,Isabella Miller,2023-10-30 08:31:48,2024-01-21 08:31:48,Completed,ORG_459
31962,Musical Theory,Humanities,Intermediate,12,2,Emma Miller,2024-01-01 08:31:48,,In Progress,ORG_460
88775,Physics 101,Physical Education,Intermediate,12,,John Smith,2024-07-30 08:31:48,,Not Started,ORG_461
89768,English Literature,Humanities,Advanced,8,2,William Miller,2024-03-09 08:31:48,,Not Started,ORG_462
29674,Physical Fitness,Science,Beginner,12,1,Sophia Martinez,2024-04-09 08:31:48,,Not Started,ORG_463
47285,English Literature,Physical Education,Intermediate,4,2,John Johnson,2024-06-19 08:31:48,,Not Started,ORG_464
65276,Mathematics Basics,Math,Advanced,8,4,David Davis,2024-05-02 08:31:48,,Not Started,ORG_465
61320,Painting Techniques,Music,Beginner,6,4,Mia Brown,2023-10-04 08:31:48,,In Progress,ORG_466
76471,Musical Theory,Physical Education,Beginner,6,4,Sophia Williams,2024-07-17 08:31:48,2024-09-08 08:31:48,Completed,ORG_467
39844,Painting Techniques,Science,Intermediate,8,3,Robert Martinez,2024-06-21 08:31:48,2024-08-14 08:31:48,Completed,ORG_468
81643,,Arts,Beginner,6,3,John Williams,2024-03-12 08:31:48,2024-05-12 08:31:48,Completed,ORG_469
95577,English Literature,Humanities,Intermediate,4,3,Sophia Jones,2024-04-09 08:31:48,,In Progress,ORG_470
76054,Painting Techniques,Science,Advanced,4,1,Sophia Jones,2024-06-11 08:31:48,2024-09-01 08:31:48,Completed,ORG_471
95542,Mathematics Basics,Physical Education,Intermediate,12,4,,2024-08-07 08:31:48,,In Progress,ORG_472
33393,Musical Theory,Music,Advanced,6,,Isabella Miller,2024-06-23 08:31:48,,In Progress,ORG_473
65151,Painting Techniques,Physical Education,Beginner,8,4,David Johnson,2024-06-26 08:31:48,2024-08-18 08:31:48,Completed,ORG_474
70228,English Literature,Arts,Advanced,8,4,Mia Smith,2024-08-10 08:31:48,,In Progress,ORG_475
88266,Musical Theory,Physical Education,Advanced,12,2,Ava Williams,2023-12-09 08:31:48,,Not Started,ORG_476
65397,Musical Theory,Math,Intermediate,12,1,Ava Johnson,2023-12-04 08:31:48,2024-01-03 08:31:48,Completed,ORG_477
61927,English Literature,Math,Advanced,4,4,William Martinez,2024-06-02 08:31:48,,Not Started,ORG_478
53912,Painting Techniques,Physical Education,Intermediate,12,2,Olivia Johnson,2024-06-25 08:31:48,,Not Started,ORG_479
25378,Painting Techniques,Science,Advanced,8,2,Olivia Williams,2023-10-17 08:31:48,2023-12-20 08:31:48,Completed,ORG_480
45461,Physical Fitness,Music,Intermediate,6,,David Miller,2023-10-30 08:31:48,2023-12-08 08:31:48,Completed,ORG_481
68710,Physics 101,Humanities,Advanced,6,3,John Davis,2024-07-12 08:31:48,,In Progress,ORG_482
12611,Musical Theory,Humanities,Beginner,4,2,James Jones,2024-01-12 08:31:48,2024-02-25 08:31:48,Completed,ORG_483
95131,World History,Physical Education,Beginner,8,2,Sophia Garcia,2024-04-02 08:31:48,2024-05-26 08:31:48,Completed,ORG_484
10133,Physics 101,Arts,Intermediate,8,1,Michael Davis,2023-12-22 08:31:48,,In Progress,ORG_485
78805,World History,Arts,Beginner,4,1,,2024-06-29 08:31:48,,In Progress,ORG_486
96189,Mathematics Basics,Arts,Advanced,12,2,Olivia Miller,2023-12-07 08:31:48,2024-01-18 08:31:48,Completed,ORG_487
67887,English Literature,Science,Beginner,8,4,Michael Hernandez,2024-01-29 08:31:48,,In Progress,ORG_488
71635,Mathematics Basics,Humanities,Intermediate,8,2,Michael Davis,2024-07-15 08:31:48,,In Progress,ORG_489
30096,World History,Music,Beginner,6,3,Sophia Garcia,2024-01-14 08:31:48,,In Progress,ORG_490
38823,Painting Techniques,Physical Education,Advanced,8,1,Mia Jones,2024-07-13 08:31:48,,In Progress,ORG_491
22833,Physics 101,Science,Beginner,12,,Isabella Johnson,2024-02-15 08:31:48,2024-03-19 08:31:48,Completed,ORG_492
14940,Physical Fitness,Math,Advanced,8,3,John Williams,2023-09-23 08:31:48,,In Progress,ORG_493
17959,Mathematics Basics,Humanities,Advanced,6,4,Ava Miller,2024-06-25 08:31:48,2024-09-01 08:31:48,Completed,ORG_494
78612,Physics 101,Arts,Intermediate,4,1,,2023-12-31 08:31:48,,Not Started,ORG_495
60271,,Science,Advanced,12,1,Mia Johnson,2024-03-13 08:31:48,,In Progress,ORG_496
27747,Mathematics Basics,Math,Advanced,12,3,Sophia Jones,2024-04-05 08:31:48,2024-05-17 08:31:48,Completed,ORG_497
16836,Painting Techniques,Math,Intermediate,4,3,William Davis,2024-07-25 08:31:48,2024-10-04 08:31:48,Completed,ORG_498
91506,English Literature,Music,Beginner,4,3,Robert Smith,2024-09-02 08:31:48,,Not Started,ORG_499
32378,English Literature,Physical Education,Intermediate,4,2,Mia Miller,2024-07-20 08:31:48,,In Progress,ORG_500
86466,Musical Theory,Music,Advanced,8,4,Olivia Hernandez,2023-09-20 08:31:48,,In Progress,ORG_501
41689,English Literature,Arts,Intermediate,12,4,William Hernandez,2023-10-09 08:31:48,2024-01-01 08:31:48,Completed,ORG_502
86212,English Literature,Humanities,Beginner,6,2,Olivia Jones,2024-03-04 08:31:48,,Not Started,ORG_503
41517,Musical Theory,Science,Advanced,12,1,John Johnson,2023-12-24 08:31:48,,In Progress,ORG_504
13154,World History,Math,Intermediate,12,2,Sophia Garcia,2024-08-28 08:31:48,,In Progress,ORG_505
78316,Physics 101,Humanities,Intermediate,6,4,,2024-03-06 08:31:48,,In Progress,ORG_506
89157,English Literature,Music,Intermediate,6,,John Smith,2024-09-02 08:31:48,,In Progress,ORG_507
90239,English Literature,Physical Education,Intermediate,4,3,William Williams,2024-06-23 08:31:48,,Not Started,ORG_508
16460,Musical Theory,Music,Advanced,12,2,David Jones,2024-04-14 08:31:48,,In Progress,ORG_509
49317,World History,Math,Beginner,6,2,Mia Hernandez,2024-02-02 08:31:48,,In Progress,ORG_510
93017,World History,Arts,Advanced,4,1,Olivia Williams,2023-12-12 08:31:48,2024-03-11 08:31:48,Completed,ORG_511
30423,World History,Humanities,Beginner,8,3,Ava Williams,2024-08-01 08:31:48,,In Progress,ORG_512
87127,English Literature,Arts,Beginner,6,,John Williams,2024-02-15 08:31:48,2024-05-03 08:31:48,Completed,ORG_513
27136,Physical Fitness,Science,Intermediate,4,2,David Davis,2024-08-15 08:31:48,,In Progress,ORG_514
76113,World History,Science,Advanced,8,2,William Brown,2024-01-23 08:31:48,,Not Started,ORG_515
59441,English Literature,Humanities,Beginner,12,3,Sophia Miller,2023-12-12 08:31:48,,In Progress,ORG_516
73365,Musical Theory,Arts,Beginner,6,,James Hernandez,2024-08-19 08:31:48,2024-09-29 08:31:48,Completed,ORG_517
11679,English Literature,,Intermediate,8,3,Ava Johnson,2023-12-23 08:31:48,,In Progress,ORG_518
94735,World History,Humanities,Advanced,8,2,Mia Johnson,2024-05-18 08:31:48,,Not Started,ORG_519
39745,English Literature,Music,Beginner,6,2,John Miller,2024-02-25 08:31:48,2024-04-10 08:31:48,Completed,ORG_520
73470,World History,Math,Advanced,8,1,Emma Williams,2024-04-30 08:31:48,2024-07-15 08:31:48,Completed,ORG_521
84097,Mathematics Basics,Physical Education,Beginner,8,2,Sophia Davis,2024-06-21 08:31:48,,Not Started,ORG_522
44394,Physical Fitness,Arts,Intermediate,6,,Michael Martinez,2023-10-31 08:31:48,,Not Started,ORG_523
31793,Physical Fitness,Music,Intermediate,4,2,Isabella Smith,2024-02-24 08:31:48,,In Progress,ORG_524
48496,Mathematics Basics,Humanities,Advanced,4,1,Mia Brown,2023-12-16 08:31:48,2024-02-25 08:31:48,Completed,ORG_525
83951,Physical Fitness,Arts,Advanced,8,2,Isabella Williams,2024-01-16 08:31:48,2024-03-17 08:31:48,Completed,ORG_526
10339,Physics 101,Physical Education,Beginner,6,2,Sophia Martinez,2023-12-11 08:31:48,,In Progress,ORG_527
19695,Mathematics Basics,Humanities,Beginner,4,3,Isabella Smith,2024-05-28 08:31:48,,Not Started,ORG_528
32082,Musical Theory,Arts,Intermediate,8,2,Michael Garcia,2023-12-09 08:31:48,,Not Started,ORG_529
71965,Mathematics Basics,Humanities,Intermediate,8,1,John Johnson,2024-08-18 08:31:48,,In Progress,ORG_530
48460,Mathematics Basics,Physical Education,Intermediate,12,,John Smith,2024-03-25 08:31:48,,In Progress,ORG_531
91433,Mathematics Basics,Science,Advanced,6,1,Isabella Jones,2024-06-14 08:31:48,,Not Started,ORG_532
69552,Painting Techniques,Music,Advanced,4,2,Isabella Johnson,2024-05-31 08:31:48,,In Progress,ORG_533
58110,Musical Theory,Physical Education,Intermediate,8,4,James Miller,2023-11-24 08:31:48,2024-01-15 08:31:48,Completed,ORG_534
20859,Painting Techniques,Humanities,Beginner,12,2,Isabella Williams,2023-10-17 08:31:48,2023-11-27 08:31:48,Completed,ORG_535
95886,Painting Techniques,Science,Intermediate,8,1,John Davis,2023-09-30 08:31:48,2023-12-27 08:31:48,Completed,ORG_536
20734,Mathematics Basics,Science,Beginner,12,3,,2024-02-16 08:31:48,,In Progress,ORG_537
72569,World History,Math,Intermediate,8,3,David Davis,2024-04-08 08:31:48,,Not Started,ORG_538
33433,Musical Theory,Physical Education,Beginner,4,,Ava Martinez,2024-02-13 08:31:48,2024-04-04 08:31:48,Completed,ORG_539
51668,Painting Techniques,Science,Beginner,4,2,Robert Miller,2024-04-23 08:31:48,2024-06-29 08:31:48,Completed,ORG_540
51554,English Literature,Math,Beginner,6,1,Michael Martinez,2024-02-01 08:31:48,,Not Started,ORG_541
59047,English Literature,Science,Advanced,8,2,James Jones,2023-11-29 08:31:48,,In Progress,ORG_542
18989,Painting Techniques,Music,Beginner,8,1,John Garcia,2024-06-29 08:31:48,2024-08-31 08:31:48,Completed,ORG_543
19241,Mathematics Basics,Humanities,Beginner,8,1,John Williams,2024-06-10 08:31:48,2024-07-27 08:31:48,Completed,ORG_544
28799,World History,Arts,Advanced,6,4,Olivia Davis,2024-09-13 08:31:48,,In Progress,ORG_545
41852,World History,Science,Beginner,6,3,Isabella Miller,2024-01-11 08:31:48,2024-03-20 08:31:48,Completed,ORG_546
38548,English Literature,Math,Advanced,4,2,Olivia Miller,2024-09-09 08:31:48,,Not Started,ORG_547
36377,Mathematics Basics,Math,Beginner,4,1,Robert Johnson,2023-11-08 08:31:48,2024-01-17 08:31:48,Completed,ORG_548
66537,Physics 101,Music,Advanced,8,,Isabella Garcia,,,Not Started,ORG_549
42524,Musical Theory,Science,Advanced,12,2,Mia Davis,2023-11-23 08:31:48,,In Progress,ORG_550
17262,Physics 101,Humanities,Intermediate,8,2,Robert Martinez,2024-09-11 08:31:48,,Not Started,ORG_551
16823,Physical Fitness,Science,Intermediate,6,2,James Williams,2024-02-13 08:31:48,,Not Started,ORG_552
74801,Painting Techniques,Arts,Beginner,6,,Michael Garcia,2024-08-03 08:31:48,,In Progress,ORG_553
14634,Physics 101,Arts,Advanced,4,3,Mia Jones,2024-02-15 08:31:48,2024-04-02 08:31:48,Completed,ORG_554
35400,English Literature,Physical Education,Intermediate,12,,Ava Davis,2024-03-17 08:31:48,,Not Started,ORG_555
13711,,Physical Education,Advanced,8,1,,2023-10-05 08:31:48,,Not Started,ORG_556
74715,Musical Theory,Physical Education,Intermediate,12,4,Michael Davis,2024-08-28 08:31:48,,In Progress,ORG_557
50102,Painting Techniques,Physical Education,Intermediate,6,4,Emma Miller,2024-05-13 08:31:48,,In Progress,ORG_558
16671,Painting Techniques,Arts,Beginner,4,3,Olivia Williams,2024-03-20 08:31:48,,Not Started,ORG_559
20068,Musical Theory,Math,Advanced,8,2,Olivia Hernandez,2024-03-17 08:31:48,2024-06-11 08:31:48,Completed,ORG_560
13218,Painting Techniques,Physical Education,Advanced,12,1,Olivia Johnson,2023-09-21 08:31:48,,In Progress,ORG_561
77561,,Arts,Beginner,12,1,David Brown,2024-04-15 08:31:48,,In Progress,ORG_562
25089,English Literature,Arts,Advanced,6,3,Emma Davis,2024-08-07 08:31:48,,Not Started,ORG_563
35708,English Literature,Math,Beginner,6,,Olivia Jones,2024-01-21 08:31:48,,In Progress,ORG_564
14800,Physics 101,Math,Intermediate,12,3,Ava Miller,2023-11-08 08:31:48,,In Progress,ORG_565
42572,Musical Theory,Science,Advanced,,4,,2024-07-25 08:31:48,,In Progress,ORG_566
34590,Physics 101,Arts,Intermediate,4,2,Olivia Miller,2024-05-09 08:31:48,2024-08-02 08:31:48,Completed,ORG_567
52200,Musical Theory,Arts,Intermediate,12,3,David Johnson,2023-12-15 08:31:48,2024-02-15 08:31:48,Completed,ORG_568
67692,World History,Arts,Beginner,8,1,James Martinez,2023-11-08 08:31:48,,Not Started,ORG_569
95877,Physical Fitness,Humanities,Advanced,6,3,Mia Davis,2023-12-28 08:31:48,,In Progress,ORG_570
27634,Physics 101,Humanities,Beginner,8,1,Ava Brown,2023-09-23 08:31:48,,In Progress,ORG_571
30652,Musical Theory,Math,Intermediate,4,2,Olivia Williams,2024-02-22 08:31:48,,Not Started,ORG_572
37561,Musical Theory,Humanities,Intermediate,8,1,Sophia Smith,2023-12-09 08:31:48,,In Progress,ORG_573
73427,Physics 101,Science,Beginner,8,2,Ava Davis,2023-09-23 08:31:48,,Not Started,ORG_574
63117,English Literature,Arts,Advanced,6,,David Davis,2024-02-26 08:31:48,,In Progress,ORG_575
33727,Physical Fitness,Math,Intermediate,,2,Robert Smith,2023-12-04 08:31:48,,In Progress,ORG_576
88636,Mathematics Basics,Physical Education,Beginner,4,3,Michael Brown,2024-02-08 08:31:48,2024-04-09 08:31:48,Completed,ORG_577
96064,English Literature,Science,Advanced,4,,James Garcia,2024-09-01 08:31:48,,Completed,ORG_578
87716,World History,Music,Beginner,8,3,Robert Martinez,2023-11-22 08:31:48,2023-12-24 08:31:48,Completed,ORG_579
18150,English Literature,Arts,Beginner,8,4,Isabella Johnson,2024-09-09 08:31:48,2024-11-01 08:31:48,Completed,ORG_580
60706,Physics 101,Math,Beginner,8,,Sophia Hernandez,2024-08-30 08:31:48,2024-09-29 08:31:48,Completed,ORG_581
18175,World History,Math,Intermediate,4,1,David Davis,2024-03-12 08:31:48,,In Progress,ORG_582
59581,Mathematics Basics,Physical Education,Intermediate,6,1,Mia Hernandez,2024-06-04 08:31:48,,Not Started,ORG_583
60341,Physical Fitness,Physical Education,Beginner,12,3,Ava Williams,,,Not Started,ORG_584
98259,Painting Techniques,Physical Education,Intermediate,4,2,William Brown,2024-08-30 08:31:48,2024-11-12 08:31:48,Completed,ORG_585
79544,World History,Humanities,Beginner,4,3,William Jones,2023-12-17 08:31:48,,In Progress,ORG_586
93661,Physical Fitness,Math,Advanced,12,1,John Hernandez,2024-07-13 08:31:48,,Not Started,ORG_587
48969,Physics 101,Physical Education,Advanced,6,1,Michael Jones,2023-12-01 08:31:48,,In Progress,ORG_588
15825,Painting Techniques,Music,Advanced,6,,Isabella Davis,2024-06-05 08:31:48,2024-07-10 08:31:48,Completed,ORG_589
93171,English Literature,Science,Advanced,4,3,William Smith,2024-06-14 08:31:48,2024-09-06 08:31:48,Completed,ORG_590
20199,Physical Fitness,Arts,Beginner,4,2,Ava Brown,2024-04-13 08:31:48,,Not Started,ORG_591
86897,World History,Arts,Intermediate,6,2,Michael Martinez,2024-05-10 08:31:48,,Not Started,ORG_592
81357,English Literature,Science,Advanced,12,4,Emma Smith,2024-07-06 08:31:48,,In Progress,ORG_593
59554,Physical Fitness,Music,Beginner,8,1,Olivia Hernandez,2024-03-20 08:31:48,,In Progress,ORG_594
43216,Musical Theory,Arts,Intermediate,4,2,David Jones,2024-09-17 08:31:48,2024-11-22 08:31:48,Completed,ORG_595
29325,Painting Techniques,Physical Education,Advanced,8,1,,2024-04-27 08:31:48,,Not Started,ORG_596
17951,Musical Theory,Science,Advanced,6,2,Ava Johnson,2024-06-14 08:31:48,,Not Started,ORG_597
85589,English Literature,Physical Education,Intermediate,12,3,Emma Davis,2023-11-29 08:31:48,,In Progress,ORG_598
28669,English Literature,Science,Intermediate,6,,Robert Smith,2023-10-15 08:31:48,2023-11-16 08:31:48,Completed,ORG_599
